Region,Zona,Cod,Nombre,Domicilio,Latitud,Longitud
PROV. DE SGO. DEL ESTER,LA BANDA,13548,BELGRANO RUTA,RUTA PROV. 1 Y RUTA PROV. 51,-27.76704061,-64.2350195
PROV. DE SGO. DEL ESTER,LA BANDA,12060,SANTA ROSA,ALEM 419,-27.72942441,-64.2375334
PROV. DE SGO. DEL ESTER,QUIMILI,14947,EXPRESS QUIMILI,AV.RIVADAVIA 184,-27.78102785,-64.26082558
PROV. DE TIERRA DEL FUE,RIO GRANDE,7501,AUTOFARMA,CALLE ROSALES 444,-53.78603349,-67.69814256
PROV. DE TIERRA DEL FUE,USHUAIA,10524,AUTOFARMA,SAN MARTIN 1336,-54.80940618,-68.31636253
PROV. DE TIERRA DEL FUE,USHUAIA,91917,AUTOFARMA 2 - KUANIP,KUANIP 702,-54.81777258,-68.33525873
PROV. DE TUCUMAN,AGUILARES,11463,ARELLA,ALBERDI 1602,-27.4369072,-65.6159734
PROV. DE TUCUMAN,COLOMBRES,11426,SAN FCO.DE ASIS,AV.SAN MARTIN 120,-26.88423732,-65.1002212
PROV. DE TUCUMAN,CONCEPCION,5669,BETI,SAN MARTIN 1279,-27.3469001,-65.586257
PROV. DE TUCUMAN,FAMAILLA,11427,SAN JUAN,SAN MARTIN 340,-27.0546346,-65.4047812
PROV. DE TUCUMAN,JUAN B. ALBERDI,7368,VASOVI,CONGRESO 514,-27.59476,-65.8278
PROV. DE TUCUMAN,LA COCHA,11670,SANTA TERESITA,SARMIENTO 69,-27.7720096,-65.5892967
PROV. DE TUCUMAN,LASTENIA,11420,EMI,AV.AMERICA Y SARMIENTO,-26.85694962,-65.1568587
PROV. DE TUCUMAN,MONTEROS,12837,ALTHEA,24 DE SEPTIEMBRE 825,-27.1607812,-65.502301
PROV. DE TUCUMAN,S.M. DE TUCUMAN,7377,DEL PUEBLO,AV. ALEM 199,-26.83095183,-65.21937364
PROV. DE TUCUMAN,S.M. DE TUCUMAN,10704,DEL PUEBLO 25,25 DE MAYO 313,-26.82678033,-65.20367821
PROV. DE TUCUMAN,S.M. DE TUCUMAN,10707,DEL PUEBLO AVELLANE.,AV.AVELLANEDA 268,-26.8362886,-65.19789905
PROV. DE TUCUMAN,S.M. DE TUCUMAN,10706,DEL PUEBLO BELGRANO,AV.BELGRANO 2847,-26.81159799,-65.23739403
PROV. DE TUCUMAN,S.M. DE TUCUMAN,3773,DEL PUEBLO CENTRO,MAIPU 27,-26.81601668,-65.20434781
PROV. DE TUCUMAN,S.M. DE TUCUMAN,10705,DEL PUEBLO COLON,AV.COLON 596,-26.83321399,-65.23409198
PROV. DE TUCUMAN,S.M. DE TUCUMAN,4717,DEL PUEBLO CORDOBA,CORDOBA 652,-26.81851989,-65.21930073
PROV. DE TUCUMAN,S.M. DE TUCUMAN,10703,DEL PUEBLO PLAZA,LAPRIDA 3,-26.83111001,-65.20322898
PROV. DE TUCUMAN,SIMOCA,90189,SAN LUIS GONZAGA,SAN MARTIN 560,-27.2630435,-65.3563999
PROV. DE TUCUMAN,TAFI VIEJO,14348,FARMAGREEN,L. DE TAFI S.13 MZA 13 CASA 0,-26.77572051,-65.2114931
PROV. DE SGO. DEL ESTER,AÑATUYA,9436,OMEGA,PUEYRREDON 37,-28.46293661,-62.83377422
PROV. DE SAN LUIS,C.DE SAN LUIS,3408,QUINTANA III,AV. ITALIA 2095,-33.28660524,-66.3427165
PROV. DE SAN LUIS,C.DE SAN LUIS,3406,QUINTANA IV,RIOBAMBA 1665,-33.28846635,-66.31546596
PROV. DE SAN LUIS,C.DE SAN LUIS,3405,QUINTANA V,AV. LAFINUR 177,-33.31156001,-66.34454797
PROV. DE SAN LUIS,C.DE SAN LUIS,3404,QUINTANA VI,AV. JUAN GILBERTO FUNES 829,-33.31144122,-66.33415607
PROV. DE SAN LUIS,C.DE SAN LUIS,6899,QUINTANA VII,CAIDOS EN MALVINAS 121,-33.29444496,-66.31082166
PROV. DE SAN LUIS,JUSTO DARACT,96893,NAMUNCURA,HIPOLITO YRIGOYEN 401,-33.8644965,-65.1697368
PROV. DE SAN LUIS,LA TOMA,4459,SAN DIEGO,SAN MARTIN 855 ESQ.25 DE MAYO,-32.73178705,-65.29256799
PROV. DE SAN LUIS,QUINES,11010,ARIAS,PRINGLES Y 24 DE FEBRERO S/N,-33.86124698,-65.18579386
PROV. DE SAN LUIS,VILLA MERCEDES,90362,QUINTANA DE LA VILLA,BALCARCE 1023,-33.6741397,-65.4638467
PROV. DE SAN LUIS,VILLA MERCEDES,8463,QUINTANA DEL CENTRO,LAVALLE 424,-33.6852807,-65.4650703
PROV. DE SANTA CRUZ,LAS HERAS,5902,SUR,1 DE MAYO 485,-46.543922,-68.9287796
PROV. DE SANTA CRUZ,P. SAN JULIAN,6389,LLOMAR III,SAN MARTIN 556,-29.17866834,-56.63858542
PROV. DE SANTA CRUZ,RIO GALLEGOS,590,AUTOFARMA,AV. PTE. N. KIRCHNER 852,-51.60773697,-69.24606002
PROV. DE SANTA CRUZ,RIO GALLEGOS,7499,AUTOFARMA,AV.KIRCHNER 1029,-51.6272279,-69.2029694
PROV. DE SANTA CRUZ,RIO GALLEGOS,12416,AUTOFARMA AMSA,KIRCHNER 1390,-51.6184569,-69.2221383
PROV. DE SAN LUIS,C.DE SAN LUIS,4888,QUINTANA,AV. PTE. ILLIA 216,-33.30072674,-66.34266861
PROV. DE SAN LUIS,C.DE SAN LUIS,90019,QUINTANA I,REP. DEL LIBANO 265,-33.30602194,-66.35645996
PROV. DE SALTA,J.V. GONZALEZ,9611,DEL PUEBLO,AV. GUEMES 75,-25.11234239,-64.11873622
PROV. DE SALTA,J.V. GONZALEZ,9612,SANTO DOMINGO,GUEMES ESQ. RIVADAVIA,-25.1173722,-64.12392014
PROV. DE SALTA,LAS LAJITAS,91842,FARMASTEL,CORDOBA 40,-24.7269575,-64.19845978
PROV. DE SALTA,LAS LAJITAS,11369,LAS LAJITAS,SANTA FE 101,-24.7283537,-64.1982493
PROV. DE SALTA,METAN,11270,FARMACENTRO,25 DE MAYO 533,-25.4949923,-64.9711262
PROV. DE SALTA,METAN,6660,METAN,JOSE I.SIERRA 216,-25.49293067,-64.96966787
PROV. DE SALTA,METAN,10390,PIEVE METAN,BELGRANO 76,-25.3137196,-64.9122659
PROV. DE SALTA,ORAN,4793,ALVARADO,ALVARADO 590,-23.1346275,-64.3204716
PROV. DE SALTA,ORAN,11379,ALVARADO II,PUEYRREDON 640,-23.145425,-64.3178618
PROV. DE SALTA,ORAN,12198,FAMILIAR ORAN,PIZARRO 145,-23.1285624,-64.3213948
PROV. DE SALTA,ORAN,11081,INTEGRAL,H. YRIGOYEN 696 ESQ. BELGRANO,-23.12810442,-64.32064668
PROV. DE SALTA,ORAN,2662,NUEVA SANTA LUCIA,RIVADAVIA 303 ESQ.EGUES,-23.13357022,-64.31900298
PROV. DE SALTA,ORAN,6639,SANTA ROSA,PIZARRO 490,-23.1285624,-64.3213948
PROV. DE SALTA,R.D/L FRONTERA,11374,CENTRAL,AVELLANEDA 381,-23.31848436,-64.22770354
PROV. DE SALTA,R.D/L FRONTERA,11375,GUEMES,GUEMES 255,-24.6600717,-65.0275573
PROV. DE SALTA,R.D/L FRONTERA,11385,NAHUEL,20 DE FEBRERO 467,-25.79999775,-64.97132445
PROV. DE SALTA,R.D/L FRONTERA,14543,PIEVE R.D.L/FRONTERA,SAN MARTIN 659,-25.79985282,-64.97524974
PROV. DE SALTA,ROSARIO DE LERMA,13387,PIEVE R.DE LERMA,C.RODRIGUEZ 185,-24.98101237,-65.58198155
PROV. DE SALTA,SANTA ROSA,5487,LUJAN,SAN MARTIN 519,-23.397131,-64.4264988
PROV. DE SALTA,TARTAGAL,9393,AVENIDA,ALBERDI 798,-22.5168287,-63.7986758
PROV. DE SALTA,TARTAGAL,5681,CAPITANELLI,AV. ALBERDI 131,-22.5174082,-63.8057378
PROV. DE SALTA,TARTAGAL,11377,CHANGO MAS TARTAGAL,RUTA 34 ESQ.PARAGUAY,-22.5167924,-63.7945172
PROV. DE SALTA,TARTAGAL,5496,DEL PASEO,AV.PACKMAN 541,-22.52432341,-63.80701414
PROV. DE SALTA,TARTAGAL,5490,DEL PUEBLO,RIVADAVIA 402,-22.5157321,-63.8062864
PROV. DE SALTA,TARTAGAL,11863,PIEVE TARTAGAL,SAN MARTIN 333,-22.5162066,-63.8038562
PROV. DE SALTA,TARTAGAL,5677,SAN NICOLAS,WARNES 209,-22.5184441,-63.8047163
PROV. DE SALTA,EL CARRIL,5820,SAN JORGE,25 DE MAYO 295,-25.0781117,-65.4927107
PROV. DE SALTA,GAONA,11373,NTRA.SRA.DE FATIMA,AV.SAN MARTIN S/N RUTA NAC.16,-25.24109078,-64.03937351
PROV. DE SALTA,GRAL. MOSCONI,2904,AVENIDA,AV.CASIANO CASAS ESQ.ALEM,-22.59554419,-63.81681921
PROV. DE SALTA,J.V. GONZALEZ,90667,9 DE JULIO,9 DE JULIO 342,-25.12058186,-64.12374248
PROV. DE SALTA,J.V. GONZALEZ,12189,ANTA,SAN MARTIN 390,-25.12198509,-64.12536748
PROV. DE SALTA,J.V. GONZALEZ,13401,AVENIDA,GUEMES Y RIVADAVIA,-25.1173722,-64.12392014
PROV. DE SALTA,J.V. GONZALEZ,11372,DEL MILAGRO,HIPOLITO IRIGOYEN 455,-25.1151149,-64.13176408
PROV. DE SALTA,APOLINARIO SARAVIA,12398,MITRI,GENERAL GUEMES 360,-24.43249924,-63.99435682
PROV. DE MISIONES,PUERTO RICO,13495,FARMAHORRO,AV. 9 DE JULIO 2774,-26.81632567,-55.02216532
PROV. DE MISIONES,PUERTO RICO,4778,GOMEZ,AV. SAN MARTIN 1301,-26.8038556,-55.0219049
PROV. DE MISIONES,PUERTO RICO,92040,ITATI,CHUBUT 531,-26.807254,-55.0141273
PROV. DE MISIONES,PUERTO RICO,13305,MEDIFARMA,AV.9 DE JULIO 1835,-26.81632567,-55.02216532
PROV. DE MISIONES,PUERTO RICO,13772,PROSALUD,AV. SAN MARTIN 1601,-26.8074413,-55.0247735
PROV. DE MISIONES,PUERTO RICO,91996,SAN RAFAEL,AV. SAN MARTIN 2890,-26.8215061,-55.0286481
PROV. DE MISIONES,SALTO ENCANTADO,92241,ROLIN II,AV. 8 DE SEPTIEMBRE 980,-27.08534202,-54.83150277
PROV. DE MISIONES,SALTO ENCANTADO,14744,WEM,MOCONA 58,-27.08975903,-54.83309395
PROV. DE MISIONES,SAN IGNACIO,9205,AVENIDA,SAN MARTIN 830,-27.1306201,-55.5103737
PROV. DE MISIONES,SAN JAVIER,90778,SAGRADO CORAZON,LIBERTAD S/N,-27.8738956,-55.1347737
PROV. DE MISIONES,SAN JOSE,13683,FARMASOL,AV.9 DE JULIO Y SARMIENTO,-27.76855501,-55.77666096
PROV. DE MISIONES,SAN PEDRO,11984,SAN CAYETANO,AV.25 DE MAYO 301,-26.6237927,-54.1122297
PROV. DE MISIONES,SAN VICENTE,13156,FARMA MAS,AV. LIBERTADOR 760,-26.9971914,-54.4860611
PROV. DE MISIONES,SAN VICENTE,92280,FARMAMUNDO,AV. CONSTITUCION 347,-27.00427129,-54.47782417
PROV. DE MISIONES,SAN VICENTE,91315,SAN VICENTE,AV. LIBERTADOR 707,-26.9964974,-54.4864656
PROV. DE MISIONES,SAN VICENTE,95650,SAN VICENTE II,AV LIBERTADOR 973,-26.9955417,-54.4837755
PROV. DE NEUQUEN,ALUMINE,2330,ALUMINE,CONRADO VILLEGAS 376,-39.23683169,-70.917351
PROV. DE NEUQUEN,CDAD.DE NEUQUEN,6500,BRAIDOTTI,BELGRANO 2095,-38.95052056,-68.0883866
PROV. DE NEUQUEN,CDAD.DE NEUQUEN,2262,DEL PUEBLO,PERITO MORENO 246,-38.95821035,-68.05571266
PROV. DE NEUQUEN,CDAD.DE NEUQUEN,4048,DEL PUEBLO,J.J. LASTRA 2400 (LOC.1043),-38.95955311,-68.09148211
PROV. DE NEUQUEN,CDAD.DE NEUQUEN,4684,DEL PUEBLO,PERTICONE 1401,-38.95987152,-68.03965088
PROV. DE NEUQUEN,CDAD.DE NEUQUEN,4791,DEL PUEBLO,VICENTE CHRESTIA 784,-38.94647562,-68.07319133
PROV. DE NEUQUEN,CDAD.DE NEUQUEN,9626,DEL PUEBLO,SAN MARTIN 99,-38.95501727,-68.06070757
PROV. DE NEUQUEN,CDAD.DE NEUQUEN,9627,DEL PUEBLO,BELGRANO 801,-38.95064786,-68.07053027
PROV. DE NEUQUEN,CDAD.DE NEUQUEN,9628,DEL PUEBLO,MITRE 73,-38.9571988,-68.05817487
PROV. DE NEUQUEN,CDAD.DE NEUQUEN,9629,DEL PUEBLO,J.B. ALBERDI 290,-38.95288871,-68.05509564
PROV. DE NEUQUEN,CDAD.DE NEUQUEN,9631,DEL PUEBLO,J.B. JUSTO 301,-38.95394343,-68.06362804
PROV. DE NEUQUEN,CDAD.DE NEUQUEN,9632,DEL PUEBLO,REP. DE ITALIA 40,-38.94566175,-68.06011435
PROV. DE NEUQUEN,CDAD.DE NEUQUEN,12185,DEL PUEBLO,COMPL.COMAHUE-DR.RAMON 355,-38.9469771,-68.0750523
PROV. DE NEUQUEN,CDAD.DE NEUQUEN,12504,DEL PUEBLO,DR.RAMON E/CASILDA Y RECONQ.,-38.94180499,-68.11584201
PROV. DE NEUQUEN,CDAD.DE NEUQUEN,6486,GREGORIO ALVAREZ,1RO.MAYO ESQ.LAGOS DEL SUR,-38.93969602,-68.10816796
PROV. DE NEUQUEN,CDAD.DE NEUQUEN,4686,RICHIERI,RICHIERI Y TIERRA DEL FUEGO,-38.96259999,-68.05221498
PROV. DE NEUQUEN,CDAD.DE NEUQUEN,9480,SAN JORGE,LAINEZ 774,-38.96330911,-68.06633962
PROV. DE NEUQUEN,CDAD.DE NEUQUEN,1510,SURY,BUENOS AIRES 264,-38.95220283,-68.05775396
PROV. DE NEUQUEN,CENTENARIO,2284,ELEBORA DEL PUEBLO,ANTARTIDA ARGENTINA 286,-38.83376508,-68.12199374
PROV. DE NEUQUEN,CENTENARIO,2309,FITTIPALDI,PERU 305,-38.8303976,-68.1361514
PROV. DE NEUQUEN,JUNIN D/L ANDES,5383,LANIN,MARIANO MORENO 504 ANT.ARG.,-39.95385164,-71.07866586
PROV. DE NEUQUEN,PLOTTIER,6545,DEL PUEBLO,SAN MARTIN 39,-38.9538443,-68.2257929
PROV. DE NEUQUEN,PLOTTIER,6409,MONASTERIO,PERITO MORENO Y GRAL ROCA,-38.95415099,-68.23783198
PROV. DE NEUQUEN,PLOTTIER,11157,MONASTERIO II,AV. SAN MARTIN 403 ESQ. TROMEN,-38.949393,-68.22588601
PROV. DE NEUQUEN,S.M.D/L ANDES,5377,DEL CENTRO,SAN MARTIN 896,-40.1569,-71.3525
PROV. DE NEUQUEN,S.P.DEL CHAÑAR,10456,FARMASALUD,VILLA PEHUENIA S/N,-38.62416685,-68.29934989
PROV. DE NEUQUEN,ZAPALA,4904,DEL PUEBLO,AV. SAN MARTIN 374,-38.9042387,-70.0638955
PROV. DE MISIONES,OBERA,7646,DEL SOL,V. LIBERTAD 311,-27.52751728,-55.16339553
PROV. DE MISIONES,OBERA,92298,EPSOM,LARREA 821,-27.4830982,-55.1215802
PROV. DE MISIONES,OBERA,91997,LIBERTAD,AV. BELTRAME 1137,-27.4895207,-55.1071932
PROV. DE MISIONES,OBERA,10341,MODERNA,CORDOBA 40,-27.33025968,-55.05300929
PROV. DE MISIONES,P. ESPERANZA,2610,AMAMBAY,BV.20 DE JUNIO ESQ.CHACO,-26.0226511,-54.61260983
PROV. DE MISIONES,POSADAS,11922,ALARCON,MORITAN 1809,-27.3593558,-55.8926795
PROV. DE MISIONES,POSADAS,91843,ALFA,AV. LOPEZ Y PLANES 4453,-27.371961,-55.9206903
PROV. DE MISIONES,POSADAS,8927,BELLO,AV.MITRE 2409,-27.3742753,-55.9003478
PROV. DE MISIONES,POSADAS,90822,BELLO III,SAN MARTIN 401 ESQ.BUENOS AS.,-27.52275034,-55.15435307
PROV. DE MISIONES,POSADAS,13411,CHANGOMAS POSADAS,TAMBOR DE TACUARI 5158,-27.3670463,-55.9264715
PROV. DE MISIONES,POSADAS,97780,CORTI,LAVALLE 1903,-27.366941,-55.9050267
PROV. DE MISIONES,POSADAS,13134,COSTANERA,CATAMARCA 1017,-27.3716978,-55.88551624
PROV. DE MISIONES,POSADAS,14284,EL ACUERDO,AV. ANDRESITO 3822,-27.39573,-55.9182597
PROV. DE MISIONES,POSADAS,3672,EL CONDOR,JUNIN 309,-27.3656341,-55.8976457
PROV. DE MISIONES,POSADAS,3670,EL CONDOR II,COLON 1596,-27.36586231,-55.89446561
PROV. DE MISIONES,POSADAS,3671,EL CONDOR III,SAN MARTIN 1998,-27.3657037,-55.8953678
PROV. DE MISIONES,POSADAS,7783,EL CONDOR IV,BOLIVAR 1803 ESQ.F DE AZARA,-27.36701298,-55.893629
PROV. DE MISIONES,POSADAS,7787,EL CONDOR V,SAN LORENZO 1899 ESQ. CORDOBA,-27.367685,-55.89582103
PROV. DE MISIONES,POSADAS,91413,FARMALIFE,AYACUCHO 2488,-27.3730876,-55.8977738
PROV. DE MISIONES,POSADAS,14914,FARMALIFE POSADAS II,AV. ROQUE SAENZ PENA 1695,-27.36672,-55.8867512
PROV. DE MISIONES,POSADAS,14577,FARMAPLUS II,FRANCISCO DE HARO 3073,-27.3779004,-55.9026501
PROV. DE MISIONES,POSADAS,1051,FLEMING,JUJUY 1903 (Y CORDOBA),-27.3673901,-55.8998918
PROV. DE MISIONES,POSADAS,11908,FLEMING II,BOLIVAR 2431,-27.3663517,-55.9002216
PROV. DE MISIONES,POSADAS,14690,GABRIEL BIS 1,AV. SANTA CATALINA 4593,-27.38961948,-55.91194907
